ID:0, Name:Dwarf remains, Stackable:false, Equipment:false, Destroy:true, SpecBar:false
ID:18167, Name:Short-finned eel, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18168, Name:Short-finned eel, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18169, Name:Web snipper, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18170, Name:Web snipper, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18171, Name:Bouldabass, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18172, Name:Bouldabass, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18173, Name:Salve eel, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18174, Name:Salve eel, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18175, Name:Blue crab, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18176, Name:Blue crab, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18177, Name:Cave moray, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18178, Name:Cave moray, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18179, Name:Burnt heim crab, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18180, Name:Burnt heim crab, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18181, Name:Burnt red-eye, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18182, Name:Burnt red-eye, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18183, Name:Burnt dusk eel, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18184, Name:Burnt dusk eel, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18185, Name:Burnt giant flatfish, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18186, Name:Burnt giant flatfish, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18187, Name:Burnt short-finned eel, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18188, Name:Burnt short-finned eel, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18189, Name:Burnt web snipper, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18190, Name:Burnt web snipper, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18191, Name:Burnt bouldabass, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18192, Name:Burnt bouldabass, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18193, Name:Burnt salve eel, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18194, Name:Burnt salve eel, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18195, Name:Burnt blue crab, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18196, Name:Burnt blue crab, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18197, Name:Burnt cave moray, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18198, Name:Burnt cave moray, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18199, Name:Banana, Stackable:false, Equipment:true, Destroy:false, SpecBar:false
ID:18200, Name:Banana, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18201, Name:Rusty coins, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18202, Name:Orange triangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18203, Name:Orange triangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18204, Name:Orange diamond key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18205, Name:Orange diamond key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18206, Name:Orange rectangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18207, Name:Orange rectangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18208, Name:Orange pentagon key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18209, Name:Orange pentagon key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18210, Name:Orange corner key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18211, Name:Orange corner key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18212, Name:Orange crescent key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18213, Name:Orange crescent key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18214, Name:Orange wedge key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18215, Name:Orange wedge key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18216, Name:Orange shield key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18217, Name:Orange shield key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18218, Name:Silver triangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18219, Name:Silver triangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18220, Name:Silver diamond key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18221, Name:Silver diamond key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18222, Name:Silver rectangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18223, Name:Silver rectangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18224, Name:Silver pentagon key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18225, Name:Silver pentagon key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18226, Name:Silver corner key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18227, Name:Silver corner key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18228, Name:Silver crescent key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18229, Name:Silver crescent key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18230, Name:Silver wedge key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18231, Name:Silver wedge key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18232, Name:Silver shield key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18233, Name:Silver shield key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18234, Name:Yellow triangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18235, Name:Yellow triangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18236, Name:Yellow diamond key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18237, Name:Yellow diamond key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18238, Name:Yellow rectangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18239, Name:Yellow rectangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18240, Name:Yellow pentagon key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18241, Name:Yellow pentagon key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18242, Name:Yellow corner key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18243, Name:Yellow corner key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18244, Name:Yellow crescent key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18245, Name:Yellow crescent key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18246, Name:Yellow wedge key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18247, Name:Yellow wedge key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18248, Name:Yellow shield key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18249, Name:Yellow shield key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18250, Name:Green triangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18251, Name:Green triangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18252, Name:Green diamond key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18253, Name:Green diamond key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18254, Name:Green rectangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18255, Name:Green rectangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18256, Name:Green pentagon key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18257, Name:Green pentagon key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18258, Name:Green corner key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18259, Name:Green corner key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18260, Name:Green crescent key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18261, Name:Green crescent key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18262, Name:Green wedge key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18263, Name:Green wedge key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18264, Name:Green shield key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18265, Name:Green shield key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18266, Name:Blue triangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18267, Name:Blue triangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18268, Name:Blue diamond key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18269, Name:Blue diamond key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18270, Name:Blue rectangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18271, Name:Blue rectangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18272, Name:Blue pentagon key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18273, Name:Blue pentagon key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18274, Name:Blue corner key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18275, Name:Blue corner key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18276, Name:Blue crescent key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18277, Name:Blue crescent key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18278, Name:Blue wedge key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18279, Name:Blue wedge key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18280, Name:Blue shield key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18281, Name:Blue shield key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18282, Name:Purple triangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18283, Name:Purple triangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18284, Name:Purple diamond key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18285, Name:Purple diamond key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18286, Name:Purple rectangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18287, Name:Purple rectangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18288, Name:Purple pentagon key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18289, Name:Purple pentagon key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18290, Name:Purple corner key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18291, Name:Purple corner key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18292, Name:Purple crescent key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18293, Name:Purple crescent key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18294, Name:Purple wedge key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18295, Name:Purple wedge key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18296, Name:Purple shield key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18297, Name:Purple shield key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18298, Name:Crimson triangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18299, Name:Crimson triangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18300, Name:Crimson diamond key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18301, Name:Crimson diamond key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18302, Name:Crimson rectangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18303, Name:Crimson rectangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18304, Name:Crimson pentagon key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18305, Name:Crimson pentagon key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18306, Name:Crimson corner key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18307, Name:Crimson corner key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18308, Name:Crimson crescent key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18309, Name:Crimson crescent key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18310, Name:Crimson wedge key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18311, Name:Crimson wedge key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18312, Name:Crimson shield key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18313, Name:Crimson shield key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18314, Name:Gold triangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18315, Name:Gold triangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18316, Name:Gold diamond key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18317, Name:Gold diamond key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18318, Name:Gold rectangle key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18319, Name:Gold rectangle key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18320, Name:Gold pentagon key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18321, Name:Gold pentagon key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18322, Name:Gold corner key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18323, Name:Gold corner key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18324, Name:Gold crescent key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18325, Name:Gold crescent key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18326, Name:Gold wedge key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18327, Name:Gold wedge key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18328, Name:Gold shield key, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18329, Name:Gold shield key, Stackable:true, Equipment:false, Destroy:false, SpecBar:false
ID:18330, Name:Longbow sight, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18331, Name:Maple longbow (sighted), Stackable:false, Equipment:true, Destroy:false, SpecBar:false
ID:18332, Name:Magic longbow (sighted), Stackable:false, Equipment:true, Destroy:false, SpecBar:false
ID:18333, Name:Arcane pulse necklace, Stackable:false, Equipment:true, Destroy:false, SpecBar:false
ID:18334, Name:Arcane blast necklace, Stackable:false, Equipment:true, Destroy:false, SpecBar:false
ID:18335, Name:Arcane stream necklace, Stackable:false, Equipment:true, Destroy:false, SpecBar:false
ID:18336, Name:Scroll of life, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18337, Name:Bonecrusher, Stackable:false, Equipment:false, Destroy:false, SpecBar:false
ID:18338, Name:Gem bag, Stackable:false, Equipment:false, Destroy:true, SpecBar:false
